판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,사건종류코드,판결유형,선고,판례상세링크
83321,건물명도·임대보증금반환,2002다71979,2004.6.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=83321&type=HTML&mobileYn=
67396,매매대금,2003다69119,2004.4.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=67396&type=HTML&mobileYn=
83034,부동산낙찰허가,2002마1208,2003.12.30,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=83034&type=HTML&mobileYn=
82845,강제집행정지,2003그74,2003.9.8,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=82845&type=HTML&mobileYn=
82754,소유권이전등기말소,2001다14061,2003.8.19,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=82754&type=HTML&mobileYn=
194481,건물철거등,2003다16498,2003.7.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=194481&type=HTML&mobileYn=
126497,소유권이전등기,2002다27088,2003.7.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=126497&type=HTML&mobileYn=
194607,소유권이전등기,2001다7599,2003.3.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=194607&type=HTML&mobileYn=
68271,수익금지급,2002다12727,2002.12.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=68271&type=HTML&mobileYn=
82250,손실보상금,2002다14983,2002.12.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=82250&type=HTML&mobileYn=
194726,소유권이전등기등,2002다44014,2002.12.6,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=194726&type=HTML&mobileYn=
194747,유익비등,2001다40381,2002.11.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=194747&type=HTML&mobileYn=
81977,공사대금,2001다37026,2002.10.8,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=81977&type=HTML&mobileYn=
81921,소유권말소등기,2002다35386,2002.9.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=81921&type=HTML&mobileYn=
81914,소유권이전등기,2002다11847,2002.9.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=81914&type=HTML&mobileYn=
81900,소유권이전등기등,2000다22812,2002.9.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=81900&type=HTML&mobileYn=
81907,보험금,2001다39473,2002.9.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=81907&type=HTML&mobileYn=
191877,소유권말소등기,2001다20103,2002.9.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=191877&type=HTML&mobileYn=
126266,매매대금반환,2002다11151,2002.9.4,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=126266&type=HTML&mobileYn=
81746,보증채무금,2001다36450,2002.7.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=81746&type=HTML&mobileYn=
81564,손해배상(의),2000다46511,2002.5.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=81564&type=HTML&mobileYn=
145334,양수금,2001다80815,2002.4.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=145334&type=HTML&mobileYn=
81340,소유권이전등기,2000다23341,2002.3.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=81340&type=HTML&mobileYn=
81347,소유권이전등기등,2001다77819,2002.3.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=81347&type=HTML&mobileYn=
81305,소유권이전등기,99다72743,2002.2.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=81305&type=HTML&mobileYn=
81312,사도통행권확인,2001다64165,2002.2.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=81312&type=HTML&mobileYn=
191723,퇴직금,2000다18608,2001.11.13,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=191723&type=HTML&mobileYn=
192605,소유권이전등기,2000다51216,2001.10.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=192605&type=HTML&mobileYn=
191646,소유권이전등기말소,99다19698,2001.9.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=191646&type=HTML&mobileYn=
191583,소유권말소등기,2001다23195,2001.8.21,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=191583&type=HTML&mobileYn=
80766,손해배상(기),99다56734,2001.7.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=80766&type=HTML&mobileYn=
191555,회장선임결의무효확인,2000다56037,2001.7.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=191555&type=HTML&mobileYn=
191429,손해배상(자),2000다32161,2001.5.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=191429&type=HTML&mobileYn=
191338,보증금,99다58372,2001.4.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=191338&type=HTML&mobileYn=
191345,근저당권설정등기말소,2000다64403,2001.4.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=191345&type=HTML&mobileYn=
191072,부당이득금·소유권이전등기,2000다14934,2000.12.8,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=191072&type=HTML&mobileYn=
191079,토지인도등·소유권이전등기·토지인도등,2000다42977,2000.12.8,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=191079&type=HTML&mobileYn=
215929,회장등선출무효확인등,99다12437,2000.11.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=215929&type=HTML&mobileYn=
215957,변상금,2000다28568,2000.11.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=215957&type=HTML&mobileYn=
191016,소유권이전등기,99다45864,2000.11.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=191016&type=HTML&mobileYn=
190967,근저당권말소,2000다19526,2000.10.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=190967&type=HTML&mobileYn=
229117,손해배상(기),2000다17469,2000.8.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=229117&type=HTML&mobileYn=
229131,소유권이전등기말소등,2000다21987,2000.8.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=229131&type=HTML&mobileYn=
190855,소유권말소등기·토지인도,99다62609,2000.8.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=190855&type=HTML&mobileYn=
229173,손해배상(자),2000다11317,2000.7.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=229173&type=HTML&mobileYn=
229075,손해배상(기),99다63107,2000.7.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=229075&type=HTML&mobileYn=
229159,공사대금등,99다38637,2000.7.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=229159&type=HTML&mobileYn=
229355,부동산소유권이전등기,99다72460,2000.6.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=229355&type=HTML&mobileYn=
229383,교회출입금지가처분,99다30466,2000.6.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=229383&type=HTML&mobileYn=
229411,전부금,2000다2443,2000.5.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=229411&type=HTML&mobileYn=
229425,수입신용장대금,98다47443,2000.5.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=229425&type=HTML&mobileYn=
229621,배당이의,99다69624,2000.4.21,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=229621&type=HTML&mobileYn=
229635,구상금,99다41749,2000.4.11,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=229635&type=HTML&mobileYn=
229663,지연손해금,99다60559,2000.4.11,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=229663&type=HTML&mobileYn=
190645,건물명도·임대차보증금등,2000다4517,2000.4.11,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=190645&type=HTML&mobileYn=
229677,손해배상(기),99다51685,2000.4.11,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=229677&type=HTML&mobileYn=
190400,제3자이의,99다40937,2000.1.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=190400&type=HTML&mobileYn=
190379,손해배상(기),99다44588,1999.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=190379&type=HTML&mobileYn=
192283,동산인도등,99다41329,1999.10.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=192283&type=HTML&mobileYn=
192297,채권압류및전부명령,99마4857,1999.10.6,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=192297&type=HTML&mobileYn=
192220,약정보상금,98다5548,1999.9.17,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=192220&type=HTML&mobileYn=
192178,보증금,98다8028,1999.9.7,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=192178&type=HTML&mobileYn=
194929,손해배상(기)·매매대금,98다13754,1999.7.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=194929&type=HTML&mobileYn=
117845,가처분말소등기등,98다6831,1999.7.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=117845&type=HTML&mobileYn=
117817,손해배상(산),99다10714,1999.6.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=117817&type=HTML&mobileYn=
117810,구상금,98다3139,1999.6.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=117810&type=HTML&mobileYn=
195048,소유권이전등기,99다17760,1999.6.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=195048&type=HTML&mobileYn=
117614,손해배상(기),98다36238,1999.4.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=117614&type=HTML&mobileYn=
117509,약정수익금,99다4405,1999.3.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=117509&type=HTML&mobileYn=
195020,보증채무금,97다54406,1999.3.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=195020&type=HTML&mobileYn=
195216,대여금,98다46082,1999.1.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=195216&type=HTML&mobileYn=
117138,지분금,98다15170,1998.10.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=117138&type=HTML&mobileYn=
195321,등기공무원처분에대한이의,98마1333,1998.10.7,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=195321&type=HTML&mobileYn=
117061,근저당권말소등기의회복등기,98다27197,1998.10.2,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=117061&type=HTML&mobileYn=
194971,공사대금,98다33888,1998.10.2,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=194971&type=HTML&mobileYn=
195342,손해배상(산),98다25825,1998.9.18,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=195342&type=HTML&mobileYn=
195013,소유권지분이전등기,97다32734,1998.9.18,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=195013&type=HTML&mobileYn=
195349,손해배상(기),98다22048,1998.9.8,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=195349&type=HTML&mobileYn=
195356,소유권이전등기등,98다13686,1998.9.8,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=195356&type=HTML&mobileYn=
116858,중재판정취소,98다901,1998.7.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=116858&type=HTML&mobileYn=
196182,소유권확인,98다5708,1998.7.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196182&type=HTML&mobileYn=
116851,손해배상(기),96다38971,1998.7.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=116851&type=HTML&mobileYn=
196175,소유권이전등기말소,96다488,1998.7.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196175&type=HTML&mobileYn=
196210,배당이의,98다2754,1998.6.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196210&type=HTML&mobileYn=
116823,구상금,98다5777,1998.6.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=116823&type=HTML&mobileYn=
196294,소유권이전등기,97다34037,1998.5.12,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196294&type=HTML&mobileYn=
196315,손해배상(기),97다55164,1998.4.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196315&type=HTML&mobileYn=
196084,구상금,96다45054,1998.2.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196084&type=HTML&mobileYn=
196105,손해배상(기),97다49534,1998.2.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196105&type=HTML&mobileYn=
196098,소유권이전등기,96다679,1998.2.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196098&type=HTML&mobileYn=
196042,부당이득금반환,97다42892,1997.12.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196042&type=HTML&mobileYn=
196119,소유권이전등기,97다43598,1997.12.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196119&type=HTML&mobileYn=
196742,손해배상(기),97다21932,1997.10.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196742&type=HTML&mobileYn=
115913,손해배상(산),97다26043,1997.10.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=115913&type=HTML&mobileYn=
196882,건물철거등,95다47664,1997.9.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196882&type=HTML&mobileYn=
196889,가처분이의,97다12167,1997.9.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196889&type=HTML&mobileYn=
115395,소유권이전등기등,97다3828,1997.6.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=115395&type=HTML&mobileYn=
196567,퇴직금등,96다49674,1997.6.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196567&type=HTML&mobileYn=
196560,토지소유권확인등,97다9529,1997.6.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196560&type=HTML&mobileYn=
196539,조합원지위부존재확인,97다6124,1997.6.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=196539&type=HTML&mobileYn=
115248,대여금,96다46088,1997.5.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=115248&type=HTML&mobileYn=
145362,소유권이전등기,95다14992,1997.5.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=145362&type=HTML&mobileYn=
115199,해고무효확인등,97다9239,1997.5.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=115199&type=HTML&mobileYn=
115192,공유물분할,95다26506,1997.5.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=115192&type=HTML&mobileYn=
115066,낙찰허가,96마1929,1997.4.24,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=115066&type=HTML&mobileYn=
114926,손해배상(자),96다49360,1997.3.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=114926&type=HTML&mobileYn=
114737,손해배상(공),96다1733,1997.2.11,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=114737&type=HTML&mobileYn=
197218,손해배상(기),96다27889,1996.11.8,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197218&type=HTML&mobileYn=
197225,보증채무금,95다17533,1996.10.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197225&type=HTML&mobileYn=
197232,사해행위취소등,96다23207,1996.10.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197232&type=HTML&mobileYn=
197330,소유권이전등기말소등,95다1965,1996.9.20,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197330&type=HTML&mobileYn=
197344,건물명도,96다24804,1996.9.20,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197344&type=HTML&mobileYn=
197337,소유권이전등기말소,96다6936,1996.9.20,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197337&type=HTML&mobileYn=
197372,대위변제로인한구상금,96다18182,1996.9.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197372&type=HTML&mobileYn=
197428,지급명령신청각하,96그8,1996.8.21,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=197428&type=HTML&mobileYn=
197491,대여금,96다19017,1996.7.12,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197491&type=HTML&mobileYn=
197484,공유물분할,96다2880,1996.7.12,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197484&type=HTML&mobileYn=
197519,해고무효확인,94다53716,1996.6.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197519&type=HTML&mobileYn=
113869,소유권이전등기,96다12696,1996.6.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=113869&type=HTML&mobileYn=
197533,약정금,96다16582,1996.6.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197533&type=HTML&mobileYn=
197526,소유권이전등기말소,96다3982,1996.6.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197526&type=HTML&mobileYn=
197106,채무부존재확인,96다4305,1996.5.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197106&type=HTML&mobileYn=
197554,손해배상(기),94다2169,1996.5.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197554&type=HTML&mobileYn=
197078,주위토지통행권확인등,96다10171,1996.5.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197078&type=HTML&mobileYn=
113638,손해배상(기),95다45767,1996.5.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=113638&type=HTML&mobileYn=
113617,소송비용담보제공,96마299,1996.5.9,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=113617&type=HTML&mobileYn=
198149,토지소유권이전등기,94다44514,1996.3.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=198149&type=HTML&mobileYn=
198219,대지인도등,95다29345,1996.2.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=198219&type=HTML&mobileYn=
198226,소유권이전등기등,95다43044,1996.2.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=198226&type=HTML&mobileYn=
198366,손해배상(자),95다24340,1996.1.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=198366&type=HTML&mobileYn=
197960,소유권이전등기,94다39628,1995.12.8,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197960&type=HTML&mobileYn=
112924,손해배상(기),95다36053,1995.12.8,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=112924&type=HTML&mobileYn=
198016,위헌심판제청,95카기16,1995.12.8,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=198016&type=HTML&mobileYn=
197974,건물철거등·소유권이전등기,94다35039,1995.12.8,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197974&type=HTML&mobileYn=
197988,토지소유권이전등기,95다38493,1995.12.8,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=197988&type=HTML&mobileYn=
198030,보험금,95다39540,1995.11.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=198030&type=HTML&mobileYn=
198856,소유권이전등기,95다28090,1995.11.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=198856&type=HTML&mobileYn=
112777,해고무효확인,95다14244,1995.11.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=112777&type=HTML&mobileYn=
112784,손해배상(기),95다30352,1995.11.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=112784&type=HTML&mobileYn=
198786,토지소유권보존등기말소등,94다9702,1995.9.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=198786&type=HTML&mobileYn=
198975,퇴직금등,94다28123,1995.9.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=198975&type=HTML&mobileYn=
198989,"건물철거등,토지소유권보존등기말소",95다9624,1995.9.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=198989&type=HTML&mobileYn=
112511,손해배상(자),94다31259,1995.9.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=112511&type=HTML&mobileYn=
199073,소유권이전등기,95다1521,1995.8.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199073&type=HTML&mobileYn=
112350,구상금,94다32054,1995.8.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=112350&type=HTML&mobileYn=
199080,신용카드이용대금,95다12040,1995.8.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199080&type=HTML&mobileYn=
112364,약속어음반환,95다19980,1995.8.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=112364&type=HTML&mobileYn=
199087,소유권이전등기,95다15575,1995.8.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199087&type=HTML&mobileYn=
199108,배당이의,94다57718,1995.7.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199108&type=HTML&mobileYn=
199227,부당이득금반환,94다41430,1995.6.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199227&type=HTML&mobileYn=
112007,퇴직금,94다20259,1995.6.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=112007&type=HTML&mobileYn=
199269,점포명도,94다40239,1995.6.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199269&type=HTML&mobileYn=
199262,구상금,94다4813,1995.6.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199262&type=HTML&mobileYn=
199437,소유권이전등기,94다48721,1995.3.17,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199437&type=HTML&mobileYn=
199486,소유권이전등기말소,94다23999,1995.2.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199486&type=HTML&mobileYn=
199500,신주발행무효,94다34579,1995.2.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199500&type=HTML&mobileYn=
198793,소유권이전등기,94다36049,1995.2.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=198793&type=HTML&mobileYn=
111552,부당이득금,94다31419,1995.2.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=111552&type=HTML&mobileYn=
111412,손해배상(자),93다32200,1995.1.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=111412&type=HTML&mobileYn=
111426,부당이득금,94다47797,1995.1.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=111426&type=HTML&mobileYn=
199563,토지소유권이전등기말소등기,94다21221,1995.1.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199563&type=HTML&mobileYn=
199570,부당이득금,94다31907,1995.1.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199570&type=HTML&mobileYn=
199675,손해배상(저),93다50321,1994.12.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199675&type=HTML&mobileYn=
199668,배당이의,94다22859,1994.12.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199668&type=HTML&mobileYn=
199682,구상금,94다38106,1994.12.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199682&type=HTML&mobileYn=
199703,낙찰허가결정,94마1673,1994.11.30,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=199703&type=HTML&mobileYn=
199710,손해배상(자),94다30065,1994.11.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199710&type=HTML&mobileYn=
110901,통로통행방해배제등,94다16076,1994.10.21,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=110901&type=HTML&mobileYn=
110824,매수인명의변경,94다24565,1994.10.11,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=110824&type=HTML&mobileYn=
110817,소유권이전등기등,94다16090,1994.10.11,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=110817&type=HTML&mobileYn=
